date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_radius_nm_ne,34kt_wind_radius_nm_se,34kt_wind_radius_nm_nw,34kt_wind_radius_nm_sw,50kt_wind_radius_nm_ne,50kt_wind_radius_nm_se,50kt_wind_radius_nm_nw,50kt_wind_radius_nm_sw,64kt_wind_radius_nm_ne,64kt_wind_radius_nm_se,64kt_wind_radius_nm_nw,64kt_wind_radius_nm_sw,max_wind_radius_nm20121010, 1800,  , LO, 25.5N,  72.5W,  25, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20121011, 0000,  , TD, 25.4N,  72.4W,  30, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20121011, 0600,  , TS, 25.4N,  72.2W,  35, 1009,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20121011, 1200,  , TS, 25.5N,  72.2W,  35, 1008,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20121011, 1800,  , TS, 25.6N,  72.3W,  35, 1007,   60,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20121012, 0000,  , TS, 25.5N,  72.4W,  40, 1005,   60,   50,    0,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20121012, 0600,  , TS, 25.4N,  72.3W,  40, 1005,   60,   40,    0,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20121012, 1200,  , TS, 25.3N,  72.2W,  40, 1006,   50,   30,    0,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20121012, 1800,  , TS, 25.4N,  72.1W,  35, 1007,   40,   20,    0,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20121013, 0000,  , TS, 25.4N,  71.9W,  35, 1007,   30,    0,    0,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20121013, 0600,  , TD, 25.3N,  71.7W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
